1235,2,0.24958,0.31729,0.5522
1235,3,0.11862,0.12181,0.16694
1235,4,0.35283,0.30606,0.38114
1236,1,0.5567,0.62448,0.72372
1236,2,0.31082,0.31007,0.36013
1236,3,0.076153,0.075214,0.077109
1236,4,0.11918,0.11341,0.12349
1237,1,0.53564,0.59692,0.65423
1237,2,0.38215,0.39719,0.41606
1237,3,0.12228,0.1121,0.1068
1237,4,0.20384,0.18435,0.17909
1238,1,0.69743,0.75459,0.80349
1238,2,0.42481,0.44834,0.47046
1238,3,0.12961,0.12252,0.123
1238,4,0.22506,0.21359,0.21724
1239,1,0.60827,0.69427,0.78654
1239,2,0.35099,0.3852,0.43246
1239,3,0.13732,0.13422,0.13527
1239,4,0.22282,0.21856,0.23516
1240,1,0.64041,0.72672,0.83409
1240,2,0.44598,0.50622,0.54406
1240,3,0.3109,0.29883,0.27581
1240,4,0.50666,0.51352,0.49692
1241,1,0.54931,0.70188,0.89938
1241,2,0.47102,0.59744,0.71568
1241,3,0.41368,0.4157,0.38251
1241,4,0.66918,0.67996,0.67309
1242,1,0.44173,0.59754,0.82825
1242,2,0.39819,0.49667,0.59027
1242,3,0.32946,0.31942,0.30094
1242,4,0.56131,0.57119,0.56338
1243,1,0.5312,0.6541,0.82079
1243,2,0.3957,0.47713,0.55841
1243,3,0.27426,0.26239,0.24373
1243,4,0.40542,0.40614,0.40289
1244,1,0.62252,0.66863,0.72183
1244,2,0.39367,0.42025,0.43279
1244,3,0.19086,0.17827,0.17022
1244,4,0.37432,0.36662,0.35393
1245,1,0.62457,0.67258,0.7116
1245,2,0.39545,0.41803,0.42527
1245,3,0.18342,0.17116,0.16587
1245,4,0.30567,0.29401,0.28833
1246,1,0.6593,0.70276,0.73375
1246,2,0.40687,0.43297,0.44101
1246,3,0.15512,0.14896,0.14682
1246,4,0.26387,0.25624,0.25508
1247,1,0.50831,0.51987,0.52146
1247,2,0.25424,0.24692,0.25765
1247,3,0.059998,0.061245,0.056234
1247,4,0.087835,0.086617,0.084097
1248,1,0.56635,0.56977,0.55437
1248,2,0.28637,0.27023,0.27383
1248,3,0.080872,0.078445,0.073431
1248,4,0.12831,0.11936,0.11908
1249,1,0.42377,0.53064,0.74895
1249,2,0.23921,0.24942,0.39754
1249,3,0.079825,0.080535,0.096426
1249,4,0.1376,0.13067,0.17411
1250,1,0.51317,0.69614,0.93739
1250,2,0.31246,0.341,0.54539
1250,3,0.12196,0.11779,0.15193
1250,4,0.39146,0.30367,0.33783
1251,1,0.65088,0.69349,0.70223
1251,2,0.35972,0.36028,0.3653
1251,3,0.13554,0.12257,0.11545
1251,4,0.26153,0.23369,0.2202
1252,1,0.65867,0.68525,0.69713
1252,2,0.40395,0.40268,0.39798
1252,3,0.14576,0.1309,0.12158
1252,4,0.27088,0.24152,0.22724
1253,1,0.6862,0.69429,0.6863
1253,2,0.4204,0.41978,0.41591
1253,3,0.13088,0.11936,0.11401
1253,4,0.23911,0.21243,0.20723
1254,1,0.74471,0.75333,0.74605
1254,2,0.43103,0.43182,0.42601
1254,3,0.16302,0.14759,0.13893
1254,4,0.2922,0.26674,0.25644
1255,1,0.70999,0.71943,0.70934
1255,2,0.41595,0.41606,0.40887
1255,3,0.12519,0.11586,0.11065
1255,4,0.21847,0.1952,0.18984
1256,1,0.75141,0.76037,0.75424
1256,2,0.45631,0.45907,0.45339
1256,3,0.16441,0.14924,0.14192
1256,4,0.29712,0.27157,0.25847
1257,1,0.7905,0.81941,0.83638
1257,2,0.50956,0.54126,0.54852
1257,3,0.25799,0.24034,0.22706
1257,4,0.4085,0.40279,0.38739
1258,1,0.71277,0.7337,0.73567
1258,2,0.42838,0.43761,0.44096
1258,3,0.16211,0.15048,0.14578
1258,4,0.28911,0.26859,0.2642
1259,1,0.78411,0.79416,0.78477
1259,2,0.48633,0.49114,0.4822
1259,3,0.16882,0.15388,0.14826
1259,4,0.26167,0.24089,0.23766
1260,1,0.73226,0.7415,0.7349
1260,2,0.45973,0.4606,0.45325
1260,3,0.12872,0.11939,0.11589
1260,4,0.1941,0.17502,0.17243
1261,1,0.68193,0.69083,0.68203
1261,2,0.4267,0.42433,0.41488
1261,3,0.13251,0.12193,0.1165
1261,4,0.21762,0.19463,0.19035
1262,1,0.52599,0.53542,0.53521
1262,2,0.28941,0.28263,0.2874
1262,3,0.082787,0.081961,0.078706
1262,4,0.12507,0.12072,0.12131
1263,1,0.51466,0.52571,0.52985
1263,2,0.29033,0.28254,0.28245
1263,3,0.049598,0.052354,0.045249
1263,4,0.059477,0.060476,0.054004
1264,1,0.46421,0.66958,0.93198
1264,2,0.30983,0.38508,0.59635
1264,3,0.10646,0.11123,0.1495
1264,4,0.18507,0.18637,0.27605
1265,1,0.45925,0.66177,0.96281
1265,2,0.33075,0.36698,0.60626
1265,3,0.14458,0.13676,0.18476
1265,4,0.48798,0.38173,0.42882
1266,1,0.55324,0.61734,0.69392
1266,2,0.41929,0.41905,0.42224
1266,3,0.11138,0.10457,0.10304
1266,4,0.14332,0.13464,0.14325
1267,1,0.51608,0.63604,0.78716
1267,2,0.46233,0.51762,0.57687
1267,3,0.25427,0.2421,0.2222
1267,4,0.29517,0.29037,0.28397
1268,1,0.62338,0.72706,0.85136
1268,2,0.4621,0.5304,0.60825
1268,3,0.36257,0.34857,0.31405
1268,4,0.50373,0.49976,0.4883
1269,1,0.48802,0.617,0.82631
1269,2,0.41495,0.49132,0.60612
1269,3,0.34371,0.3318,0.31168
1269,4,0.55155,0.5582,0.55424
1270,1,0.47711,0.60079,0.80536
1270,2,0.45528,0.53658,0.63324
1270,3,0.36341,0.35168,0.32395
1270,4,0.57155,0.58197,0.57181
1271,1,0.54025,0.64231,0.81125
1271,2,0.48377,0.54658,0.61357
1271,3,0.36702,0.35106,0.32441
1271,4,0.57007,0.57084,0.55723
1272,1,0.61106,0.70317,0.81916
1272,2,0.45875,0.51584,0.55975
1272,3,0.31312,0.30256,0.2865
1272,4,0.49336,0.50286,0.48769
1273,1,0.64358,0.71673,0.8087
1273,2,0.46697,0.51559,0.54162
1273,3,0.29644,0.28345,0.26893
1273,4,0.48414,0.4809,0.46162
1274,1,0.66391,0.71201,0.76995
1274,2,0.4443,0.47943,0.49122
1274,3,0.22806,0.21533,0.20567
1274,4,0.40963,0.40362,0.38454
1275,1,0.66867,0.69744,0.70779
1275,2,0.38782,0.3976,0.4
1275,3,0.1487,0.14052,0.13854
1275,4,0.25985,0.24586,0.24521
1276,1,0.70432,0.72421,0.7235
1276,2,0.39981,0.408,0.41021
1276,3,0.12826,0.12161,0.11999
1276,4,0.21462,0.2,0.20096
1277,1,0.70975,0.71749,0.70701
1277,2,0.38327,0.38165,0.37959
1277,3,0.11207,0.10573,0.10193
1277,4,0.19378,0.17717,0.17542
1278,1,0.70718,0.71704,0.70894
1278,2,0.33832,0.3408,0.35037
1278,3,0.10821,0.10231,0.099289
1278,4,0.19711,0.18244,0.18155
1279,1,0.51387,0.73718,0.9513
1279,2,0.3181,0.39314,0.58747
1279,3,0.12187,0.12715,0.17016
1279,4,0.21923,0.22709,0.3358
1280,1,0.51152,0.65832,0.9462
1280,2,0.3336,0.34481,0.5317
1280,3,0.12323,0.11448,0.14018
1280,4,0.43658,0.30775,0.31175
1281,1,0.6251,0.68482,0.73526
1281,2,0.3849,0.38478,0.39632
1281,3,0.098336,0.095598,0.095982
1281,4,0.16428,0.1556,0.16824
1282,1,0.70937,0.72353,0.71555
1282,2,0.41017,0.41052,0.40346
1282,3,0.1629,0.14726,0.13639
1282,4,0.30105,0.27412,0.2589
1283,1,0.74593,0.75574,0.74479
1283,2,0.44263,0.44681,0.44054
1283,3,0.13508,0.12452,0.11828
1283,4,0.21929,0.19745,0.19154
1284,1,0.76904,0.7911,0.80426
1284,2,0.51321,0.52412,0.51462
1284,3,0.23268,0.20923,0.19264
1284,4,0.39553,0.37326,0.34883
1285,1,0.61145,0.71818,0.87219
1285,2,0.47207,0.54533,0.62389
1285,3,0.40329,0.39336,0.35045
1285,4,0.62864,0.63203,0.6135
1286,1,0.73271,0.74284,0.73744
1286,2,0.44629,0.44803,0.44235
1286,3,0.20212,0.18055,0.16992
1286,4,0.35696,0.33173,0.31507
1287,1,0.69457,0.74877,0.81338
1287,2,0.47722,0.51577,0.54201
1287,3,0.31404,0.29287,0.26831
1287,4,0.52324,0.5173,0.49361
1288,1,0.61416,0.72938,0.88031
1288,2,0.47149,0.54582,0.60835
1288,3,0.32554,0.31535,0.29817
1288,4,0.5299,0.53611,0.52783
1289,1,0.56729,0.67228,0.80901
1289,2,0.40984,0.4699,0.52314
1289,3,0.25852,0.24572,0.23645
1289,4,0.44347,0.43916,0.42951
1290,1,0.54221,0.62585,0.72566
1290,2,0.37214,0.41177,0.45329
1290,3,0.21167,0.19961,0.19515
1290,4,0.36925,0.36019,0.3494
1291,1,0.51956,0.58324,0.65421
1291,2,0.32751,0.3465,0.38034
1291,3,0.14376,0.13699,0.13725
1291,4,0.22482,0.21284,0.21732
1292,1,0.43949,0.44476,0.49036
1292,2,0.26398,0.2513,0.26508
1292,3,0.098298,0.09012,0.086694
1292,4,0.13353,0.11851,0.11503
1293,1,0.44133,0.47382,0.52122
1293,2,0.27338,0.26278,0.26677
1293,3,0.045309,0.048217,0.041567
1293,4,0.050046,0.054828,0.049412
1294,1,0.20438,0.17904,0.32065
1294,2,0.10264,0.0977,0.12155
1294,3,0.069369,0.064666,0.059365
1294,4,0.31725,0.2022,0.17872
1295,1,0.67184,0.68888,0.68208
1295,2,0.35419,0.35267,0.35306
1295,3,0.10633,0.10106,0.097711
1295,4,0.1842,0.17131,0.16994
1296,1,0.6789,0.6893,0.67863
1296,2,0.37783,0.37447,0.37229
1296,3,0.11705,0.10824,0.10272
1296,4,0.19038,0.17207,0.16444
1297,1,0.6908,0.70091,0.69119
1297,2,0.4471,0.44596,0.43257
1297,3,0.13322,0.12239,0.11814
1297,4,0.20323,0.18733,0.18285
1298,1,0.68657,0.69748,0.68814
1298,2,0.37972,0.37764,0.37433
1298,3,0.14384,0.12978,0.1218
1298,4,0.24181,0.2248,0.21186
1299,1,0.76897,0.77848,0.76947
1299,2,0.41641,0.4172,0.41089
1299,3,0.13806,0.12646,0.12053
1299,4,0.2272,0.20831,0.20264
1300,1,0.74521,0.75599,0.74701
1300,2,0.42391,0.42259,0.41685
1300,3,0.13315,0.12288,0.11657
1300,4,0.234,0.21059,0.20532
1301,1,0.74879,0.75821,0.74866
1301,2,0.47612,0.4784,0.46814
1301,3,0.14772,0.13446,0.12968
1301,4,0.2354,0.21853,0.20945
1302,1,0.70804,0.71615,0.70636
1302,2,0.40702,0.40509,0.40224
1302,3,0.12079,0.11266,0.10677
1302,4,0.20231,0.18487,0.17934
1303,1,0.74233,0.76006,0.76032
1303,2,0.48225,0.49125,0.48925
1303,3,0.15828,0.14797,0.14789
1303,4,0.23401,0.22109,0.22393
1304,1,0.69241,0.69952,0.68937
1304,2,0.42889,0.42725,0.41759
1304,3,0.087055,0.084643,0.080487
1304,4,0.10456,0.10063,0.097506
1305,1,0.74518,0.75479,0.74717
1305,2,0.38905,0.38999,0.38858
1305,3,0.14579,0.1341,0.12897
1305,4,0.25171,0.23274,0.22592
1306,1,0.70514,0.71394,0.70504
1306,2,0.40499,0.40305,0.4002
1306,3,0.13278,0.12211,0.11712
1306,4,0.214,0.19537,0.19248
1307,1,0.59182,0.59771,0.58609
1307,2,0.29816,0.28334,0.28741
1307,3,0.067854,0.068307,0.062822
1307,4,0.096074,0.092159,0.090635
1308,1,0.48613,0.60803,0.78351
1308,2,0.27694,0.29488,0.41673
1308,3,0.070307,0.074627,0.084495
1308,4,0.11378,0.11106,0.13592
1309,1,0.42837,0.51756,0.86155
1309,2,0.29438,0.30057,0.51125
1309,3,0.1197,0.11033,0.13713
1309,4,0.40206,0.27826,0.29845
1310,1,0.60923,0.67891,0.70777
1310,2,0.3501,0.3676,0.38888
1310,3,0.11518,0.10707,0.10074
1310,4,0.19442,0.17482,0.16106
1311,1,0.66811,0.72207,0.78022
1311,2,0.47631,0.49504,0.51189
1311,3,0.26508,0.23765,0.19952
1311,4,0.30077,0.27933,0.26265
1312,1,0.58414,0.67281,0.79587
1312,2,0.49213,0.53892,0.58226
1312,3,0.29761,0.27909,0.24665
1312,4,0.40406,0.39624,0.37966
1313,1,0.74944,0.78957,0.82794
1313,2,0.50529,0.52802,0.53913
1313,3,0.26377,0.23864,0.21518
1313,4,0.48131,0.46261,0.4233
1314,1,0.61319,0.62145,0.6122
1314,2,0.37613,0.36752,0.36175
1314,3,0.11905,0.1092,0.10535
1314,4,0.17636,0.1584,0.15465
1315,1,0.73588,0.74732,0.73982
1315,2,0.40463,0.40426,0.40276
1315,3,0.16676,0.15037,0.14193
1315,4,0.27644,0.25608,0.24638
1316,1,0.73315,0.75522,0.76238
1316,2,0.44626,0.45567,0.4608
1316,3,0.11213,0.10703,0.1051
1316,4,0.18288,0.17314,0.17643
1317,1,0.58473,0.59648,0.59231
1317,2,0.33183,0.32846,0.3299
1317,3,0.14808,0.13469,0.12757
1317,4,0.2777,0.25496,0.2439
1318,1,0.73472,0.75762,0.76574
1318,2,0.44137,0.45094,0.45614
1318,3,0.13698,0.12869,0.12525
1318,4,0.24512,0.23017,0.22897
1319,1,0.62601,0.63473,0.62688
1319,2,0.33469,0.33037,0.32978
1319,3,0.14083,0.12819,0.12019
1319,4,0.26736,0.24548,0.23342
1320,1,0.7426,0.75214,0.7445
1320,2,0.4242,0.42615,0.42182
1320,3,0.16012,0.14568,0.13866
1320,4,0.28316,0.26171,0.25018
1321,1,0.73437,0.74553,0.73867
1321,2,0.44559,0.44834,0.44255
1321,3,0.16997,0.15313,0.1429
1321,4,0.28172,0.25806,0.24578
1322,1,0.69699,0.70552,0.69464
1322,2,0.41728,0.41728,0.41339
1322,3,0.098904,0.094755,0.089899
1322,4,0.14849,0.13494,0.12846
1323,1,0.32934,0.3904,0.57337
1323,2,0.28148,0.31897,0.47476
1323,3,0.086538,0.08479,0.099196
1323,4,0.19988,0.14366,0.14055
1324,1,0.17629,0.15735,0.28612
1324,2,0.095079,0.09222,0.10647
1324,3,0.059153,0.055507,0.048548
1324,4,0.29721,0.18689,0.16512
1325,1,0.69329,0.71347,0.7033
1325,2,0.39173,0.39315,0.38807
1325,3,0.12995,0.12,0.1126
1325,4,0.20359,0.18506,0.17415
1326,1,0.71858,0.73253,0.72524
1326,2,0.43052,0.43284,0.42707
1326,3,0.12621,0.11757,0.1137
1326,4,0.18418,0.16925,0.16453
1327,1,0.69903,0.70732,0.69699
1327,2,0.41148,0.41014,0.40643
1327,3,0.13195,0.12141,0.11567
1327,4,0.21282,0.19392,0.1888
1328,1,0.68439,0.69618,0.69025
1328,2,0.33336,0.33113,0.33406
1328,3,0.10763,0.10186,0.098382
1328,4,0.1742,0.16254,0.16002
1329,1,0.74737,0.75908,0.754
1329,2,0.39357,0.3962,0.39645
1329,3,0.21937,0.19696,0.17816
1329,4,0.39161,0.37367,0.34487
1330,1,0.52966,0.54547,0.5529
1330,2,0.43452,0.44299,0.44625
1330,3,0.11817,0.11434,0.11358
1330,4,0.16405,0.15868,0.16075
1331,1,0.43262,0.43825,0.44427
1331,2,0.34452,0.34894,0.35067
1331,3,0.064223,0.066641,0.060527
1331,4,0.08743,0.087003,0.082551
1332,1,0.59472,0.69524,0.81232
1332,2,0.42032,0.47712,0.54395
1332,3,0.14439,0.14144,0.14388
1332,4,0.25579,0.25279,0.25998
1333,1,0.66293,0.74657,0.83852
1333,2,0.41639,0.46493,0.51655
1333,3,0.22504,0.21107,0.20214
1333,4,0.40918,0.40699,0.39088
1334,1,0.60104,0.64696,0.68848
1334,2,0.37553,0.39186,0.41049
1334,3,0.15934,0.14911,0.14454
1334,4,0.31018,0.29724,0.28592
1335,1,0.62884,0.65388,0.66659
1335,2,0.331,0.33456,0.34838
1335,3,0.090743,0.089662,0.086763
1335,4,0.14264,0.13476,0.13589
1336,1,0.60682,0.61655,0.61312
1336,2,0.3415,0.33758,0.34173
1336,3,0.085307,0.0836,0.080775
1336,4,0.13596,0.12803,0.12963
1337,1,0.57646,0.58482,0.58272
1337,2,0.27447,0.25037,0.24709
1337,3,0.054466,0.055177,0.047869
1337,4,0.078824,0.078203,0.07599
1338,1,0.29381,0.29015,0.32113
1338,2,0.3222,0.31844,0.3174
1338,3,0.045459,0.046888,0.042927
1338,4,0.028004,0.032743,0.024015
1339,1,0.16898,0.14459,0.21874
1339,2,0.070559,0.067095,0.060627
1339,3,0.065616,0.058624,0.047754
1339,4,0.34486,0.21359,0.17394
1340,1,0.64065,0.65749,0.63908
1340,2,0.39781,0.39152,0.38058
1340,3,0.15191,0.13761,0.13351
1340,4,0.16272,0.14144,0.13342
1341,1,0.60806,0.62369,0.61732
1341,2,0.39208,0.39951,0.39727
1341,3,0.085927,0.083769,0.079203
1341,4,0.12571,0.11613,0.1119
1342,1,0.61763,0.63617,0.63583
1342,2,0.39874,0.39552,0.38912
1342,3,0.11679,0.10831,0.10317
1342,4,0.16725,0.15345,0.14578
1343,1,0.73034,0.7736,0.81423
1343,2,0.48506,0.52507,0.55878
1343,3,0.18469,0.17738,0.17132
1343,4,0.23667,0.22931,0.23584
1344,1,0.73382,0.77119,0.80379
1344,2,0.44357,0.46314,0.47992
1344,3,0.20859,0.19468,0.18778
1344,4,0.36264,0.35424,0.34351
1345,1,0.66771,0.69698,0.7152
1345,2,0.52285,0.54425,0.55645
1345,3,0.17245,0.16089,0.15829
1345,4,0.31803,0.30558,0.3003
1346,1,0.7466,0.77291,0.78196
1346,2,0.49587,0.51294,0.51785
1346,3,0.10673,0.10392,0.10222
1346,4,0.14854,0.14038,0.14153
1347,1,0.76153,0.80235,0.8368
1347,2,0.4965,0.52317,0.53512
1347,3,0.186,0.17471,0.17037
1347,4,0.29451,0.28283,0.28412
1348,1,0.5915,0.70096,0.82695
1348,2,0.40336,0.45035,0.50094
1348,3,0.1529,0.14895,0.14787
1348,4,0.23762,0.23294,0.24664
1349,1,0.47135,0.58363,0.72075
1349,2,0.32321,0.36815,0.42755
1349,3,0.17764,0.17078,0.16787
1349,4,0.30119,0.29793,0.29584
1350,1,0.48023,0.59255,0.71392
1350,2,0.2993,0.33771,0.39546
1350,3,0.15009,0.14698,0.14915
1350,4,0.24554,0.24201,0.24896
1351,1,0.52031,0.59557,0.67383
1351,2,0.32851,0.35978,0.40479
1351,3,0.15112,0.14617,0.14916
1351,4,0.2441,0.23348,0.24001
1352,1,0.42903,0.44337,0.48158
1352,2,0.26222,0.256,0.27575
1352,3,0.12553,0.11027,0.10386
1352,4,0.19077,0.15574,0.14721
1353,1,0.42831,0.41573,0.42858
1353,2,0.30537,0.28623,0.27239
1353,3,0.044521,0.045468,0.038272
1353,4,0.032534,0.036686,0.026723
1354,1,0.25183,0.2496,0.47091
1354,2,0.1622,0.14817,0.22651
1354,3,0.072172,0.066335,0.065864
1354,4,0.43164,0.26624,0.22752
1355,1,0.50311,0.5428,0.60685
1355,2,0.3411,0.34407,0.36383
1355,3,0.071769,0.073166,0.070827
1355,4,0.11027,0.10878,0.11477
1356,1,0.55337,0.61922,0.68591
1356,2,0.43441,0.46742,0.4919
1356,3,0.10662,0.10171,0.10014
1356,4,0.17219,0.1536,0.15298
1357,1,0.46748,0.61535,0.82665
1357,2,0.4179,0.50262,0.61781
1357,3,0.31347,0.30446,0.28312
1357,4,0.42558,0.42512,0.42956
1358,1,0.46827,0.63021,0.87433
1358,2,0.45462,0.5709,0.72203
1358,3,0.35639,0.35361,0.3394
1358,4,0.55104,0.56002,0.57233
1359,1,0.49276,0.61872,0.81674
1359,2,0.35628,0.42224,0.53214
1359,3,0.3089,0.29972,0.28696
1359,4,0.58736,0.59717,0.58379
1360,1,0.6052,0.73697,0.90997
1360,2,0.40075,0.48072,0.58233
1360,3,0.3759,0.37221,0.34171
1360,4,0.59534,0.60625,0.60191
1361,1,0.47102,0.62441,0.83513
1361,2,0.34661,0.41693,0.51359
1361,3,0.31808,0.31077,0.28807
1361,4,0.54486,0.55425,0.54573
1362,1,0.48478,0.62962,0.83379
1362,2,0.35845,0.42115,0.50963
1362,3,0.29038,0.27697,0.25879
1362,4,0.52307,0.52554,0.50991
1363,1,0.48116,0.63942,0.85286
1363,2,0.36205,0.43605,0.52941
1363,3,0.24408,0.23799,0.23176
1363,4,0.46094,0.46947,0.46651
1364,1,0.43354,0.55909,0.71795
1364,2,0.30937,0.35493,0.41115
1364,3,0.18054,0.17567,0.17342
1364,4,0.31546,0.31756,0.31554
1365,1,0.51036,0.56019,0.62512
1365,2,0.33955,0.34746,0.36365
1365,3,0.13082,0.12493,0.12479
1365,4,0.20799,0.19598,0.20076
1366,1,0.5254,0.56973,0.62447
1366,2,0.30063,0.31478,0.34498
1366,3,0.1114,0.10982,0.11102
1366,4,0.18414,0.17656,0.18425
1367,1,0.44363,0.44917,0.49103
1367,2,0.33752,0.33201,0.33764
1367,3,0.1369,0.12088,0.11315
1367,4,0.2037,0.16498,0.1575
1368,1,0.4171,0.42389,0.46255
1368,2,0.2749,0.26211,0.26914
1368,3,0.040023,0.041897,0.036176
1368,4,0.034211,0.037083,0.028606
1369,1,0.12334,0.1164,0.17342
1369,2,0.061882,0.062523,0.056755
1369,3,0.051847,0.04816,0.035474
1369,4,0.41129,0.2391,0.1784
1370,1,0.64836,0.68157,0.67807
1370,2,0.35297,0.35509,0.35606
1370,3,0.12018,0.1118,0.10708
1370,4,0.20488,0.185,0.17665
1371,1,0.7214,0.73147,0.72053
1371,2,0.40507,0.40517,0.40144
1371,3,0.10957,0.10333,0.099715
1371,4,0.17774,0.164,0.16171
1372,1,0.74055,0.75124,0.74016
1372,2,0.43158,0.43454,0.42646
1372,3,0.11716,0.11005,0.10492
1372,4,0.17793,0.16203,0.15652
1373,1,0.70327,0.71328,0.70167
1373,2,0.42852,0.42994,0.42316
1373,3,0.1218,0.11312,0.1082
1373,4,0.20699,0.18524,0.18
1374,1,0.71758,0.72807,0.71738
1374,2,0.37199,0.37273,0.36967
1374,3,0.14059,0.13004,0.12269
1374,4,0.25289,0.22964,0.21948
1375,1,0.70404,0.71576,0.71033
1375,2,0.33185,0.33027,0.3319
1375,3,0.1497,0.13841,0.1293
1375,4,0.2739,0.25475,0.24049
1376,1,0.67092,0.68936,0.68766
1376,2,0.41904,0.42559,0.42696
1376,3,0.11143,0.10562,0.10245
1376,4,0.18771,0.17393,0.17152
1377,1,0.71,0.72252,0.71236
1377,2,0.38422,0.38523,0.38075
1377,3,0.12669,0.11788,0.11151
1377,4,0.22536,0.20281,0.19446
1378,1,0.72053,0.72794,0.71665
1378,2,0.39265,0.38859,0.38455
1378,3,0.096829,0.092401,0.08822
1378,4,0.13499,0.1228,0.11837
1379,1,0.71713,0.73043,0.71967
1379,2,0.35285,0.35262,0.35368
1379,3,0.13997,0.1294,0.12244
1379,4,0.25969,0.23855,0.22697
1380,1,0.62369,0.63325,0.62116
1380,2,0.38474,0.38091,0.37661
1380,3,0.1159,0.10769,0.10307
1380,4,0.20424,0.18331,0.17639
1381,1,0.70212,0.71655,0.70649
1381,2,0.4289,0.4308,0.42512
1381,3,0.15034,0.13876,0.13175
1381,4,0.2705,0.24675,0.23532
1382,1,0.66292,0.67393,0.66537
1382,2,0.34852,0.34565,0.35023
1382,3,0.10817,0.10159,0.097732
1382,4,0.18643,0.16909,0.16442
1383,1,0.5277,0.68722,0.92046
1383,2,0.33328,0.37274,0.54623
1383,3,0.11764,0.11618,0.14477
1383,4,0.30886,0.25544,0.2986
1384,1,0.094095,0.091032,0.11751
1384,2,0.048492,0.050858,0.042217
1384,3,0.05329,0.050554,0.037821
1384,4,0.3082,0.19239,0.15361
1385,1,0.66308,0.69951,0.69066
1385,2,0.39428,0.40059,0.3973
1385,3,0.11007,0.10376,0.097863
1385,4,0.18932,0.17092,0.1628
1386,1,0.70066,0.71601,0.70789
1386,2,0.43529,0.43588,0.42769
1386,3,0.12322,0.11476,0.10898
1386,4,0.19631,0.17795,0.1702
1387,1,0.68998,0.7009,0.69456
1387,2,0.46795,0.46795,0.45719
1387,3,0.12735,0.11757,0.11149
1387,4,0.20878,0.18521,0.17707
1388,1,0.7576,0.76735,0.76144
1388,2,0.52549,0.53251,0.52336
1388,3,0.17753,0.16178,0.15468
1388,4,0.31201,0.28721,0.27586
1389,1,0.64913,0.67152,0.67849
1389,2,0.45666,0.46672,0.47242
1389,3,0.14371,0.13486,0.13182
1389,4,0.24918,0.22942,0.22934
1390,1,0.77577,0.81197,0.83871
1390,2,0.4494,0.48055,0.5114
1390,3,0.20362,0.19188,0.18529
1390,4,0.35806,0.34749,0.33462
1391,1,0.39894,0.52194,0.71399
1391,2,0.29357,0.34864,0.45086
1391,3,0.23864,0.22978,0.22302
1391,4,0.42873,0.43392,0.42641
1392,1,0.49272,0.63843,0.85364
1392,2,0.35364,0.42135,0.52604
1392,3,0.27997,0.27098,0.2622
1392,4,0.50025,0.50507,0.5005
1393,1,0.50442,0.64536,0.84187
1393,2,0.33635,0.3981,0.49625
1393,3,0.23578,0.22766,0.22522
1393,4,0.44229,0.44609,0.44308
1394,1,0.50983,0.63985,0.78157
1394,2,0.33139,0.38597,0.44611
1394,3,0.19488,0.19042,0.1895
1394,4,0.32133,0.3241,0.32311
1395,1,0.46369,0.55273,0.66002
1395,2,0.29519,0.32214,0.37563
1395,3,0.13851,0.13377,0.13627
1395,4,0.224,0.21423,0.22377
1396,1,0.53633,0.58859,0.64905
1396,2,0.32447,0.34334,0.37618
1396,3,0.13755,0.1314,0.13276
1396,4,0.21452,0.19734,0.20377
1397,1,0.45167,0.45201,0.46527
1397,2,0.2547,0.24228,0.24716
1397,3,0.069174,0.066405,0.058655
1397,4,0.080975,0.076396,0.070537
1398,1,0.49982,0.51806,0.55578
1398,2,0.28055,0.25641,0.27124
1398,3,0.052754,0.054862,0.046904
1398,4,0.075987,0.072769,0.065455
1399,1,0.090732,0.086441,0.10163
1399,2,0.059905,0.057865,0.047046
1399,3,0.056923,0.051684,0.038598
1399,4,0.40297,0.22426,0.1663
1400,1,0.55237,0.73554,0.92696
1400,2,0.30085,0.3744,0.53218
1400,3,0.11913,0.1266,0.15935
1400,4,0.21655,0.23614,0.32509
1401,1,0.72505,0.73786,0.72714
1401,2,0.41087,0.41115,0.40321
1401,3,0.15363,0.13993,0.1321
1401,4,0.26775,0.24218,0.23064
1402,1,0.73088,0.74177,0.73537
1402,2,0.43012,0.43038,0.42672
1402,3,0.19266,0.17471,0.16439
1402,4,0.3332,0.31026,0.29307
1403,1,0.72463,0.73638,0.72892
1403,2,0.44681,0.44986,0.44296
1403,3,0.16851,0.15365,0.14832
1403,4,0.30309,0.28137,0.27209
1404,1,0.74489,0.75371,0.74533
1404,2,0.47177,0.47349,0.46456
1404,3,0.153,0.14056,0.13706
1404,4,0.25046,0.22563,0.22532
1405,1,0.6877,0.69881,0.68965
1405,2,0.384,0.38305,0.38078
1405,3,0.14976,0.13781,0.13164
1405,4,0.26577,0.24333,0.23612
1406,1,0.76459,0.77509,0.76702
1406,2,0.44959,0.45197,0.44253
1406,3,0.16812,0.15404,0.1461
1406,4,0.29073,0.26872,0.25928
1407,1,0.68972,0.70079,0.69143
1407,2,0.39959,0.39783,0.39206
1407,3,0.14161,0.1292,0.12483
1407,4,0.24128,0.2167,0.21248
1408,1,0.67982,0.69122,0.68012
1408,2,0.41871,0.41642,0.40686
1408,3,0.13349,0.12378,0.12097
1408,4,0.19228,0.17686,0.17488
1409,1,0.71557,0.73769,0.7434
1409,2,0.38958,0.39361,0.40381
1409,3,0.11345,0.10852,0.10669
1409,4,0.17598,0.16626,0.17002
1410,1,0.7394,0.7487,0.74084
1410,2,0.43566,0.43423,0.4284
